accuracy,context,farm,geo_is_contact,geo_is_family,geo_is_friend,geo_is_public,id,isfamily,isfriend,ispublic,latitude,longitude,owner,place_id,secret,server,title,woeid,Photo_Category,URL,Downloaded,Usage
16,0,8,0,0,0,1,47354528891,0,0,1,-33.847598,151.209383,97974874@N00,ITQvq1pQUrNQEM42,bd9b4981a1,7822,"Sydney Harbour Bridge & Opera House from Luna Park, Sydney, NSW",1096662,Opera_House,https://farm8.staticflickr.com/7822/47354528891_bd9b4981a1.jpg,1,Train
16,0,8,0,0,0,1,40381623703,0,0,1,-33.857260,151.215040,22219756@N07,cRTwufFTWrzzUz3wMQ,8dabce5ab9,7810,Soggy Sydney opera house,28676667,Opera_House,https://farm8.staticflickr.com/7810/40381623703_8dabce5ab9.jpg,1,Train
16,0,8,0,0,0,1,46417437255,0,0,1,-33.857298,151.214844,8247628@N03,cRTwufFTWrzzUz3wMQ,afb819c834,7859,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7859/46417437255_afb819c834.jpg,1,Train
16,0,8,0,0,0,1,47279761482,0,0,1,-33.858428,151.215836,8247628@N03,cRTwufFTWrzzUz3wMQ,fa6a9f006b,7808,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7808/47279761482_fa6a9f006b.jpg,1,Validation
16,0,8,0,0,0,1,47261948882,0,0,1,-33.854725,151.216644,14136333@N00,ITQvq1pQUrNQEM42,42e96feb8a,7833,Sydney Opera House,1096662,Opera_House,https://farm8.staticflickr.com/7833/47261948882_42e96feb8a.jpg,1,Train
16,0,8,0,0,0,1,46398889235,0,0,1,-33.859606,151.221655,54385962@N03,cRTwufFTWrzzUz3wMQ,f805cee90b,7885,Sydney,28676667,Opera_House,https://farm8.staticflickr.com/7885/46398889235_f805cee90b.jpg,1,Train
16,0,8,0,0,0,1,40340594593,0,0,1,-33.846427,151.229389,87125528@N03,dVkGpN1WULiYTUQV,b240f3cd5b,7822,Another shot of the iconic Opera House,7225694,Opera_House,https://farm8.staticflickr.com/7822/40340594593_b240f3cd5b.jpg,1,Train
16,0,8,0,0,0,1,46384453995,0,0,1,-33.859806,151.221655,54385962@N03,cRTwufFTWrzzUz3wMQ,4d5cbdc393,7823,Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7823/46384453995_4d5cbdc393.jpg,1,Train
16,0,8,0,0,0,1,33412778888,0,0,1,-33.859323,151.221680,52449847@N07,cRTwufFTWrzzUz3wMQ,0d70eaccd2,7857,Opera House of Sydney,28676667,Opera_House,https://farm8.staticflickr.com/7857/33412778888_0d70eaccd2.jpg,1,Validation
16,0,8,0,0,0,1,46370672815,0,0,1,-33.856784,151.215299,157378646@N05,cRTwufFTWrzzUz3wMQ,ba4cb1473f,7885,Opera House in B&W,28676667,Opera_House,https://farm8.staticflickr.com/7885/46370672815_ba4cb1473f.jpg,1,Test
16,0,8,0,0,0,1,47263608021,0,0,1,-33.856206,151.214633,52449847@N07,cRTwufFTWrzzUz3wMQ,8a45397354,7846,Sydney Opera House in fisheye,28676667,Opera_House,https://farm8.staticflickr.com/7846/47263608021_8a45397354.jpg,1,Train
16,0,8,0,0,0,1,32319356647,0,0,1,-33.858201,151.212118,22539971@N03,cRTwufFTWrzzUz3wMQ,9bf7100181,7816,Opera drama,28676667,Opera_House,https://farm8.staticflickr.com/7816/32319356647_9bf7100181.jpg,1,Train
16,0,8,0,0,0,1,46537568184,0,0,1,-33.857545,151.215080,34965710@N05,cRTwufFTWrzzUz3wMQ,ebf2387213,7896,Badu Gili projection on the Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7896/46537568184_ebf2387213.jpg,1,Train
16,0,8,0,0,0,1,33385370668,0,0,1,-33.857573,151.215063,34965710@N05,cRTwufFTWrzzUz3wMQ,ecfe3a7083,7807,Badu Gili projection on the Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7807/33385370668_ecfe3a7083.jpg,1,Test
16,0,8,0,0,0,1,47261090921,0,0,1,-33.857506,151.215080,34965710@N05,cRTwufFTWrzzUz3wMQ,dfb0034bd8,7905,Badu Gili projection on the Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7905/47261090921_dfb0034bd8.jpg,1,Train
16,0,8,0,0,0,1,40296442153,0,0,1,-33.857203,151.211850,34965710@N05,cRTwufFTWrzzUz3wMQ,8c70808f98,7829,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7829/40296442153_8c70808f98.jpg,1,Train
16,0,8,0,0,0,1,47261082601,0,0,1,-33.856314,151.212261,34965710@N05,cRTwufFTWrzzUz3wMQ,41410119f9,7907,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7907/47261082601_41410119f9.jpg,1,Train
16,0,8,0,0,0,1,32319254637,0,0,1,-33.853970,151.215144,34965710@N05,ITQvq1pQUrNQEM42,7e6114f0ea,7868,Sydney Opera House,1096662,Opera_House,https://farm8.staticflickr.com/7868/32319254637_7e6114f0ea.jpg,1,Train
16,0,8,0,0,0,1,46537561674,0,0,1,-33.853628,151.223747,34965710@N05,2AEwArxQU7pLPY08,b27da0bdb4,7909,Sydney Opera House,1105779,Opera_House,https://farm8.staticflickr.com/7909/46537561674_b27da0bdb4.jpg,1,Train
15,0,8,0,0,0,1,33380077378,0,0,1,-33.854931,151.214060,48073612@N04,ITQvq1pQUrNQEM42,e87dc6877f,7924,MV Queenscliff,1096662,Opera_House,https://farm8.staticflickr.com/7924/33380077378_e87dc6877f.jpg,1,Validation
16,0,8,0,0,0,1,47242473661,0,0,1,-33.858556,151.213411,52449847@N07,cRTwufFTWrzzUz3wMQ,8e0f2bf280,7923,Near Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7923/47242473661_8e0f2bf280.jpg,1,Test
16,0,8,0,0,0,1,47242472761,0,0,1,-33.856173,151.214611,52449847@N07,cRTwufFTWrzzUz3wMQ,b52ab0e69b,7898,Near Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7898/47242472761_b52ab0e69b.jpg,1,Test
16,0,8,0,0,0,1,33364611478,0,0,1,-33.856248,151.214663,52449847@N07,cRTwufFTWrzzUz3wMQ,53448d5b88,7868,Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7868/33364611478_53448d5b88.jpg,1,Validation
16,0,8,0,0,0,1,47184676382,0,0,1,-33.859323,151.221680,52449847@N07,cRTwufFTWrzzUz3wMQ,d6c6aceed0,7847,Sydney Harbour in blue hour,28676667,Opera_House,https://farm8.staticflickr.com/7847/47184676382_d6c6aceed0.jpg,1,Train
16,0,8,0,0,0,1,33355921088,0,0,1,-33.856980,151.210284,162567805@N08,uyU97kpTVLseY.4z4g,5ceccd74a1,7891,_DSC1910,26198434,Opera_House,https://farm8.staticflickr.com/7891/33355921088_5ceccd74a1.jpg,1,Validation
16,0,8,0,0,0,1,47158856032,0,0,1,-33.856446,151.215369,7863918@N08,cRTwufFTWrzzUz3wMQ,88df5c5cd0,7843,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7843/47158856032_88df5c5cd0.jpg,1,Validation
16,0,8,0,0,0,1,33324856068,0,0,1,-33.857178,151.214661,15552809@N00,cRTwufFTWrzzUz3wMQ,fc577abd51,7867,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7867/33324856068_fc577abd51.jpg,1,Train
16,0,8,0,0,0,1,40235609493,0,0,1,-33.858292,151.215530,15552809@N00,cRTwufFTWrzzUz3wMQ,d9182d6eef,7925,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7925/40235609493_d9182d6eef.jpg,1,Train
16,0,8,0,0,0,1,32258144647,0,0,1,-33.857431,151.215041,15552809@N00,cRTwufFTWrzzUz3wMQ,4cd10ac2df,7811,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7811/32258144647_4cd10ac2df.jpg,1,Train
16,0,8,0,0,0,1,32258144697,0,0,1,-33.857345,151.215102,15552809@N00,cRTwufFTWrzzUz3wMQ,47b0191d2a,7849,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7849/32258144697_47b0191d2a.jpg,1,Train
16,0,8,0,0,0,1,47200282541,0,0,1,-33.857187,151.214644,15552809@N00,cRTwufFTWrzzUz3wMQ,bac97a41c1,7904,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7904/47200282541_bac97a41c1.jpg,1,Train
16,0,8,0,0,0,1,46476793044,0,0,1,-33.857506,151.215027,15552809@N00,cRTwufFTWrzzUz3wMQ,b18b7357c0,7879,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7879/46476793044_b18b7357c0.jpg,1,Train
16,0,8,0,0,0,1,46476793074,0,0,1,-33.858059,151.215194,15552809@N00,cRTwufFTWrzzUz3wMQ,4cd10ac2df,7841,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7841/46476793074_4cd10ac2df.jpg,1,Test
16,0,8,0,0,0,1,32258144727,0,0,1,-33.857425,151.215180,15552809@N00,cRTwufFTWrzzUz3wMQ,61255c6538,7885,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7885/32258144727_61255c6538.jpg,1,Validation
16,0,8,0,0,0,1,40235609463,0,0,1,-33.858292,151.215530,15552809@N00,cRTwufFTWrzzUz3wMQ,c165a355ff,7884,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7884/40235609463_c165a355ff.jpg,1,Validation
16,0,8,0,0,0,1,32258144547,0,0,1,-33.857187,151.214644,15552809@N00,cRTwufFTWrzzUz3wMQ,2fae865667,7914,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7914/32258144547_2fae865667.jpg,1,Train
16,0,8,0,0,0,1,46285868555,0,0,1,-33.859264,151.216613,15552809@N00,cRTwufFTWrzzUz3wMQ,646b8ff59f,7913,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7913/46285868555_646b8ff59f.jpg,1,Train
16,0,8,0,0,0,1,40235609393,0,0,1,-33.858059,151.215194,15552809@N00,cRTwufFTWrzzUz3wMQ,da94720fcb,7874,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7874/40235609393_da94720fcb.jpg,1,Test
16,0,8,0,0,0,1,40235609383,0,0,1,-33.858300,151.215544,15552809@N00,cRTwufFTWrzzUz3wMQ,b67d121dfc,7900,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7900/40235609383_b67d121dfc.jpg,1,Test
16,0,8,0,0,0,1,40235609233,0,0,1,-33.857167,151.214675,15552809@N00,cRTwufFTWrzzUz3wMQ,1dc7e4046c,7825,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7825/40235609233_1dc7e4046c.jpg,1,Train
16,0,8,0,0,0,1,47200282241,0,0,1,-33.857284,151.215163,15552809@N00,cRTwufFTWrzzUz3wMQ,35426d676c,7825,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7825/47200282241_35426d676c.jpg,1,Train
16,0,8,0,0,0,1,33324855538,0,0,1,-33.857178,151.214661,15552809@N00,cRTwufFTWrzzUz3wMQ,11b621e78c,7917,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7917/33324855538_11b621e78c.jpg,1,Test
16,0,8,0,0,0,1,40235609163,0,0,1,-33.858095,151.215224,15552809@N00,cRTwufFTWrzzUz3wMQ,bf4ba68bcc,7835,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7835/40235609163_bf4ba68bcc.jpg,1,Train
16,0,8,0,0,0,1,40235609063,0,0,1,-33.857170,151.214661,15552809@N00,cRTwufFTWrzzUz3wMQ,bc1fcc84b6,7917,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7917/40235609063_bc1fcc84b6.jpg,1,Train
16,0,8,0,0,0,1,40235608913,0,0,1,-33.859250,151.216613,15552809@N00,cRTwufFTWrzzUz3wMQ,0e3c257b5b,7884,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7884/40235608913_0e3c257b5b.jpg,1,Test
16,0,8,0,0,0,1,32258144217,0,0,1,-33.857200,151.214691,15552809@N00,cRTwufFTWrzzUz3wMQ,cf6bfe648d,7894,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7894/32258144217_cf6bfe648d.jpg,1,Train
16,0,8,0,0,0,1,32258144107,0,0,1,-33.856962,151.215636,15552809@N00,cRTwufFTWrzzUz3wMQ,7847c80f9e,7849,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7849/32258144107_7847c80f9e.jpg,1,Train
16,0,8,0,0,0,1,40235608593,0,0,1,-33.857162,151.214630,15552809@N00,cRTwufFTWrzzUz3wMQ,4ab1992f23,7801,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7801/40235608593_4ab1992f23.jpg,1,Test
16,0,8,0,0,0,1,32258143897,0,0,1,-33.857067,151.215575,15552809@N00,cRTwufFTWrzzUz3wMQ,142c1beacc,7872,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7872/32258143897_142c1beacc.jpg,1,Train
16,0,8,0,0,0,1,33324853178,0,0,1,-33.857189,151.214691,15552809@N00,cRTwufFTWrzzUz3wMQ,112832fe36,7831,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7831/33324853178_112832fe36.jpg,1,Train
16,0,8,0,0,0,1,47136235992,0,0,1,-33.855887,151.210155,27263572@N05,uyU97kpTVLseY.4z4g,5e33acf93b,7857,Sydney Opera House,26198434,Opera_House,https://farm8.staticflickr.com/7857/47136235992_5e33acf93b.jpg,1,Test
16,0,8,0,0,0,1,47182192391,0,0,1,-33.857223,151.214777,40404525@N00,cRTwufFTWrzzUz3wMQ,2a9a256725,7869,Sydney Opera House Dome Framed,28676667,Opera_House,https://farm8.staticflickr.com/7869/47182192391_2a9a256725.jpg,1,Train
16,0,8,0,0,0,1,40216167363,0,0,1,-33.859083,151.212741,73241875@N02,cRTwufFTWrzzUz3wMQ,29e2384cb1,7814,"Everybody's got their poison, and mine is sugar. (Derrick Rose)",28676667,Opera_House,https://farm8.staticflickr.com/7814/40216167363_29e2384cb1.jpg,1,Train
16,0,8,0,0,0,1,46456134594,0,0,1,-33.855047,151.215455,87285231@N04,Fp.4vtxWULjq5GqX,b683b33ab3,7869,Susan and the Opera House,7225644,Opera_House,https://farm8.staticflickr.com/7869/46456134594_b683b33ab3.jpg,1,Train
15,0,8,0,0,0,1,33302690128,0,0,1,-33.856293,151.215348,23032103@N06,cRTwufFTWrzzUz3wMQ,048c8f8331,7813,Sydney Opera House,28676667,Opera_House,https://farm8.staticflickr.com/7813/33302690128_048c8f8331.jpg,1,Test
16,0,8,0,0,0,1,32229797777,0,0,1,-33.848322,151.209724,40404525@N00,ITQvq1pQUrNQEM42,04a35950ca,7844,Sydney Opera House Framed,1096662,Opera_House,https://farm8.staticflickr.com/7844/32229797777_04a35950ca.jpg,1,Train
16,0,8,0,0,0,1,40206772803,0,0,1,-33.857080,151.214949,40404525@N00,cRTwufFTWrzzUz3wMQ,1de73069d8,7892,Sydney Opera House Sunshine Framed,28676667,Opera_House,https://farm8.staticflickr.com/7892/40206772803_1de73069d8.jpg,1,Train
16,0,8,0,0,0,1,47171632291,0,0,1,-33.857686,151.214723,40404525@N00,cRTwufFTWrzzUz3wMQ,f16a655fa3,7855,Under Sydney Opera House Framed,28676667,Opera_House,https://farm8.staticflickr.com/7855/47171632291_f16a655fa3.jpg,1,Train
16,0,8,0,0,0,1,40204354313,0,0,1,-33.859083,151.221849,39877441@N05,cRTwufFTWrzzUz3wMQ,11f97e611e,7840,Sydney Harbour,28676667,Opera_House,https://farm8.staticflickr.com/7840/40204354313_11f97e611e.jpg,1,Test
16,0,8,0,0,0,1,47153249381,0,0,1,-33.847129,151.230336,168041287@N06,dVkGpN1WULiYTUQV,c2282ff9f7,7888,Sydney Harbour,7225694,Opera_House,https://farm8.staticflickr.com/7888/47153249381_c2282ff9f7.jpg,1,Train
16,0,8,0,0,0,1,46238560855,0,0,1,-33.854320,151.209375,89165847@N00,uyU97kpTVLseY.4z4g,3901e390f5,7833,Shells on Fence,26198434,Opera_House,https://farm8.staticflickr.com/7833/46238560855_3901e390f5.jpg,1,Train
16,0,8,0,0,0,1,47100243372,0,0,1,-33.855870,151.209952,89165847@N00,uyU97kpTVLseY.4z4g,978a0c440c,7851,Chinese Couple,26198434,Opera_House,https://farm8.staticflickr.com/7851/47100243372_978a0c440c.jpg,1,Train
16,0,8,0,0,0,1,40185038053,0,0,1,-33.845481,151.241905,89165847@N00,2AEwArxQU7pLPY08,d2e6500441,7874,From Beach Near Taronga Ferry Wharf,1105779,Opera_House,https://farm8.staticflickr.com/7874/40185038053_d2e6500441.jpg,1,Train
16,0,8,0,0,0,1,47139082051,0,0,1,-33.842948,151.240872,89165847@N00,2AEwArxQU7pLPY08,50031d4a83,7812,Imposing Sydney,1105779,Opera_House,https://farm8.staticflickr.com/7812/47139082051_50031d4a83.jpg,1,Train
16,0,8,0,0,0,1,32191928597,0,0,1,-33.842939,151.240830,89165847@N00,2AEwArxQU7pLPY08,2e1318f817,7879,Classic Sydney View,1105779,Opera_House,https://farm8.staticflickr.com/7879/32191928597_2e1318f817.jpg,1,Train
16,0,8,0,0,0,1,47127616291,0,0,1,-33.859083,151.221849,39877441@N05,cRTwufFTWrzzUz3wMQ,522f717b3c,7827,Sydney Sunset,28676667,Opera_House,https://farm8.staticflickr.com/7827/47127616291_522f717b3c.jpg,1,Train
16,0,8,0,0,0,1,32115019857,0,0,1,-33.859131,151.221883,132901732@N07,cRTwufFTWrzzUz3wMQ,14b583f3c1,7912,Three Icons,28676667,Opera_House,https://farm8.staticflickr.com/7912/32115019857_14b583f3c1.jpg,1,Validation
16,0,8,0,0,0,1,46189271875,0,0,1,-33.850075,151.211560,98292463@N00,ITQvq1pQUrNQEM42,3c2c9a3b56,7844,Sydney Harbour Bridge,1096662,Opera_House,https://farm8.staticflickr.com/7844/46189271875_3c2c9a3b56.jpg,1,Train
16,0,8,0,0,0,1,46379142694,0,0,1,-33.849897,151.214747,98292463@N00,ITQvq1pQUrNQEM42,188e08b4c3,7824,Sydney from Kirribilli,1096662,Opera_House,https://farm8.staticflickr.com/7824/46379142694_188e08b4c3.jpg,1,Test
16,0,8,0,0,0,1,46379141544,0,0,1,-33.849897,151.214747,98292463@N00,ITQvq1pQUrNQEM42,c052311ece,7832,Sydney from Kirribilli,1096662,Opera_House,https://farm8.staticflickr.com/7832/46379141544_c052311ece.jpg,1,Train
16,0,8,0,0,0,1,46379139664,0,0,1,-33.849897,151.214747,98292463@N00,ITQvq1pQUrNQEM42,bac3d1c163,7871,Sydney from Kirribilli,1096662,Opera_House,https://farm8.staticflickr.com/7871/46379139664_bac3d1c163.jpg,1,Test
16,0,8,0,0,0,1,32160898847,0,0,1,-33.849897,151.214747,98292463@N00,ITQvq1pQUrNQEM42,08ee64f3ba,7891,Sydney CBD,1096662,Opera_House,https://farm8.staticflickr.com/7891/32160898847_08ee64f3ba.jpg,1,Train
16,0,8,0,0,0,1,40112885933,0,0,1,-33.857273,151.214927,77106407@N02,cRTwufFTWrzzUz3wMQ,1318fcfa5f,7816,SYDNEY OPERA HOUSE - 1992,28676667,Opera_House,https://farm8.staticflickr.com/7816/40112885933_1318fcfa5f.jpg,1,Test
16,0,8,0,0,0,1,32112135607,0,0,1,-33.846427,151.229389,87125528@N03,dVkGpN1WULiYTUQV,23bc7db42c,7852,New Years in Sydney,7225694,Opera_House,https://farm8.staticflickr.com/7852/32112135607_23bc7db42c.jpg,1,Validation
16,0,5,0,0,0,1,33125984438,0,0,1,-33.858867,151.212988,93784678@N00,cRTwufFTWrzzUz3wMQ,e21b9fa6cb,4893,Sydney Opera House,28676667,Opera_House,https://farm5.staticflickr.com/4893/33125984438_e21b9fa6cb.jpg,1,Validation
16,0,5,0,0,0,1,46940251372,0,0,1,-33.857260,151.215040,143946001@N07,cRTwufFTWrzzUz3wMQ,d87ce1ce78,4908,20190205_160947,28676667,Opera_House,https://farm5.staticflickr.com/4908/46940251372_d87ce1ce78.jpg,1,Test
16,0,5,0,0,0,1,46929072012,0,0,1,-33.846325,151.221425,54264114@N06,ITQvq1pQUrNQEM42,122363f1c2,4805,"Sydney Opera House, from seaplane",1096662,Opera_House,https://farm5.staticflickr.com/4805/46929072012_122363f1c2.jpg,1,Train
16,0,5,0,0,0,1,32038789997,0,0,1,-33.859722,151.221666,93132426@N07,cRTwufFTWrzzUz3wMQ,4b94da683f,4899,Sydney Views,28676667,Opera_House,https://farm5.staticflickr.com/4899/32038789997_4b94da683f.jpg,1,Train
15,0,8,0,0,0,1,32030233387,0,0,1,-33.860224,151.210842,40625013@N06,cRTwufFTWrzzUz3wMQ,f10329e61c,7804,May Gibbs,28676667,Opera_House,https://farm8.staticflickr.com/7804/32030233387_f10329e61c.jpg,1,Train
16,0,5,0,0,0,1,33081361538,0,0,1,-33.861239,151.210788,71081860@N08,cRTwufFTWrzzUz3wMQ,1d8b8b688d,4841,View Up Top,28676667,Opera_House,https://farm5.staticflickr.com/4841/33081361538_1d8b8b688d.jpg,1,Test
16,0,8,0,0,0,1,46039554455,0,0,1,-33.849844,151.214629,67248583@N06,ITQvq1pQUrNQEM42,63d4b475e0,7857,Sydney,1096662,Opera_House,https://farm8.staticflickr.com/7857/46039554455_63d4b475e0.jpg,1,Train
16,0,5,0,0,0,1,31996460597,0,0,1,-33.855541,151.210380,162897665@N03,uyU97kpTVLseY.4z4g,fdd3e4de12,4851,Sydney Opera House_Evening Shot,26198434,Opera_House,https://farm5.staticflickr.com/4851/31996460597_fdd3e4de12.jpg,1,Train
15,0,8,0,0,0,1,46935843951,0,0,1,-33.853826,151.208868,26524054@N06,ITQvq1pQUrNQEM42,13fbf88cfd,7846,Outback of the hotel,1096662,Opera_House,https://farm8.staticflickr.com/7846/46935843951_13fbf88cfd.jpg,1,Test
16,0,5,0,0,0,1,31966199057,0,0,1,-33.856400,151.215333,145360468@N05,cRTwufFTWrzzUz3wMQ,80e07c394b,4845,Night at the Opera,28676667,Opera_House,https://farm5.staticflickr.com/4845/31966199057_80e07c394b.jpg,1,Train
16,0,8,0,0,0,1,46893258141,0,0,1,-33.846427,151.229389,87125528@N03,dVkGpN1WULiYTUQV,8cce7df895,7801,Lightning over Sydney,7225694,Opera_House,https://farm8.staticflickr.com/7801/46893258141_8cce7df895.jpg,1,Train
16,0,8,0,0,0,1,46878528481,0,0,1,-33.848156,151.213074,93187349@N07,ITQvq1pQUrNQEM42,bef621e4a8,7875,Sydney Bus Museum - ML1 - China Motor Bus,1096662,Opera_House,https://farm8.staticflickr.com/7875/46878528481_bef621e4a8.jpg,1,Validation
16,0,5,0,0,0,1,44476180850,0,0,1,-33.859252,151.216603,88572252@N06,cRTwufFTWrzzUz3wMQ,85a6c05559,4890,"October 1995 - Opera House & Harbour Bridge, Sydney, New South Wales, Australia",28676667,Opera_House,https://farm5.staticflickr.com/4890/44476180850_85a6c05559.jpg,1,Train
16,0,5,0,0,0,1,46844708811,0,0,1,-33.855395,151.216356,43285282@N00,Fp.4vtxWULjq5GqX,4e17af2dbf,4815,Sydney At Night,7225644,Opera_House,https://farm5.staticflickr.com/4815/46844708811_4e17af2dbf.jpg,1,Test
16,0,8,0,0,0,1,45908505135,0,0,1,-33.870789,151.202323,88572252@N06,xln72MdWULghgrhJ,7b61e1e32e,7854,"October 1995 - Sydney Aquarium, Gift Shop & Restaurant, Darling Harbour, Sydney, New  South Wales, Australia",7225613,Opera_House,https://farm8.staticflickr.com/7854/45908505135_7b61e1e32e.jpg,1,Train
16,0,8,0,0,0,1,45892738215,0,0,1,-33.857877,151.213964,94442605@N05,cRTwufFTWrzzUz3wMQ,aba327790f,7909,_DSC6429.jpg,28676667,Opera_House,https://farm8.staticflickr.com/7909/45892738215_aba327790f.jpg,1,Test
16,0,8,0,0,0,1,45890259315,0,0,1,-33.859420,151.221663,53649649@N04,cRTwufFTWrzzUz3wMQ,e4621fa1e4,7802,Sydney@Night,28676667,Opera_House,https://farm8.staticflickr.com/7802/45890259315_e4621fa1e4.jpg,1,Validation
15,0,5,0,0,0,1,46794499041,0,0,1,-33.851296,151.209290,10299779@N03,ITQvq1pQUrNQEM42,5ce247fab7,4828,Sidney_2018 10 22_2073,1096662,Opera_House,https://farm5.staticflickr.com/4828/46794499041_5ce247fab7.jpg,1,Train
15,0,5,0,0,0,1,45879315445,0,0,1,-33.861631,151.206607,10299779@N03,uyU97kpTVLseY.4z4g,2b9da9458d,4823,Sydney_2018 10 22_2096,26198434,Opera_House,https://farm5.staticflickr.com/4823/45879315445_2b9da9458d.jpg,1,Train
15,0,8,0,0,0,1,32918743438,0,0,1,-33.851296,151.209290,10299779@N03,ITQvq1pQUrNQEM42,68b392e2e3,7834,Sydney_2018 10 22_2474,1096662,Opera_House,https://farm8.staticflickr.com/7834/32918743438_68b392e2e3.jpg,1,Test
16,0,66,0,0,0,1,47641250932,0,0,1,-33.858167,151.214913,60779535@N03,cRTwufFTWrzzUz3wMQ,1705ccfed6,65535,Opera House Reflections,28676667,Opera_House,https://farm66.staticflickr.com/65535/47641250932_1705ccfed6.jpg,1,Validation
16,0,66,0,0,0,1,32751139987,0,0,1,-33.857198,151.214872,60779535@N03,cRTwufFTWrzzUz3wMQ,775f994913,65535,Opera Moon,28676667,Opera_House,https://farm66.staticflickr.com/65535/32751139987_775f994913.jpg,1,Train
16,0,66,0,0,0,1,33917413058,0,0,1,-37.844401,144.931715,87791108@N00,RENdOaBQU7o6sOBw,78992a8daa,65535,20190230_3143 Melbourne skyline from Station Pier,1107205,Melbourne,https://farm66.staticflickr.com/65535/33917413058_78992a8daa.jpg,1,Train
16,0,66,0,0,0,1,46998538044,0,0,1,-37.861842,144.904519,66885639@N07,IK8K8QpQU7q7GXlS,b96f050e84,65535,"Melbourne Seaplane VH-TCK & HMAS Castlemaine, Williamstown, 09 March 2019 (1)-2",1107206,Melbourne,https://farm66.staticflickr.com/65535/46998538044_b96f050e84.jpg,1,Validation
16,0,66,0,0,0,1,33910760908,0,0,1,-37.861162,144.904338,66885639@N07,IK8K8QpQU7q7GXlS,de4e45f796,65535,"Melbourne Seaplane VH-TCK & HMAS Castlemaine, Williamstown, 09 March 2019 (11)-2",1107206,Melbourne,https://farm66.staticflickr.com/65535/33910760908_de4e45f796.jpg,1,Validation
